layer,metric,family,rho
8,patristic tree,ras_gtpases,0.5396203628271562
8,patristic tree,rho_gtpase,0.5925594161018662
8,patristic tree,serine_protease,0.4548349173652683
8,patristic tree,serotonin_receptor,0.5249841374362942
8,patristic tree,steap_metalloreductase,0.2785469811879685
8,patristic tree,sulfotransferase,0.4526949569410868
8,patristic tree,taste2_receptor,0.5933324153876919
8,patristic tree,udp_glucuronosyltransferase,0.460720458982491
8,species tree (mammal),adam_metallopeptidase,0.3614117115789033
8,species tree (mammal),adamts_metallopeptidase,0.3098310030601057
8,species tree (mammal),adrenoceptor,0.6026600931074869
8,species tree (mammal),alcohol_dehydrogenase,0.2409820126397666
8,species tree (mammal),aldehyde_dehydrogenase,0.301073014152542
8,species tree (mammal),aldo_keto_reductase,0.4315949696714566
8,species tree (mammal),alkaline_phosphatase,0.3800845697130526
8,species tree (mammal),arachidonate_lipoxygenase,0.5111649134231196
8,species tree (mammal),arf_gtpase,0.3439132846916809
8,species tree (mammal),carbonic_anhydrase,0.2934707994180615
8,species tree (mammal),cxc_chemokine_receptor,0.3660303696230891
8,species tree (mammal),cytochrome_p450,0.4375764324110558
8,species tree (mammal),dopamine_receptor,0.4168195692533412
8,species tree (mammal),ectonucleotide_pyrophosphatase,0.3894315619927218
8,species tree (mammal),ferritin,0.3082735717355572
8,species tree (mammal),flavin_monooxygenase,0.354910447783473
8,species tree (mammal),globins,0.3017650899213774
8,species tree (mammal),glutamate_metabotropic,0.2175312865971309
8,species tree (mammal),glutaredoxin,0.3507374133058026
8,species tree (mammal),glutathione_peroxidase,0.3279205932570716
8,species tree (mammal),glutathione_s_transferase,0.243896903035408
8,species tree (mammal),guanylate_binding_protein,0.333596837944664
8,species tree (mammal),heme_oxygenase,0.3752228903172299
8,species tree (mammal),histamine_receptor,0.3029353008671606
8,species tree (mammal),histone_deacetylase_classI,0.2065174016610468
8,species tree (mammal),histone_h4,-0.1647077560121038
8,species tree (mammal),hox,0.5074923736074632
8,species tree (mammal),m14_carboxypeptidase,0.3750191703744225
8,species tree (mammal),matrix_metalloproteinase,0.4255810321829977
8,species tree (mammal),metallothionein,0.3884162322679995
8,species tree (mammal),muscarinic_receptor,0.5958898594244592
8,species tree (mammal),nadph_oxidase,0.274386060248406
8,species tree (mammal),nitric_oxide_synthase,0.5136492972152338
8,species tree (mammal),olfactory_receptors,0.3971990263065638
8,species tree (mammal),opsins,0.2674177219881012
8,species tree (mammal),p2y_receptor,0.3959990396957207
8,species tree (mammal),peroxidase,0.4355920402117736
8,species tree (mammal),peroxiredoxin,0.4860842451217729
8,species tree (mammal),phosphodiesterase,0.358608750999314
8,species tree (mammal),rab_gtpase,0.3133638886618489
8,species tree (mammal),ras_gtpases,0.3497586733791958
8,species tree (mammal),rho_gtpase,0.4034038752685988
8,species tree (mammal),serine_protease,0.4258775162532676
8,species tree (mammal),serotonin_receptor,0.4917262155382677
8,species tree (mammal),steap_metalloreductase,0.3481276874436481
8,species tree (mammal),sulfotransferase,0.3332344881589238
8,species tree (mammal),taste2_receptor,0.4443660686705313
8,species tree (mammal),udp_glucuronosyltransferase,0.545343812456112
8,GC content (control),adam_metallopeptidase,0.3618974731385918
8,GC content (control),adamts_metallopeptidase,0.364017120453698
8,GC content (control),adrenoceptor,0.5961043871495724
8,GC content (control),alcohol_dehydrogenase,0.2161214208765019
8,GC content (control),aldehyde_dehydrogenase,0.2853056335957032
8,GC content (control),aldo_keto_reductase,0.3222094803874672
8,GC content (control),alkaline_phosphatase,0.3504701944865162
8,GC content (control),arachidonate_lipoxygenase,0.4139615331395163
8,GC content (control),arf_gtpase,0.4299207372497794
8,GC content (control),carbonic_anhydrase,0.2745544660776227
8,GC content (control),cxc_chemokine_receptor,0.4838751141779298
8,GC content (control),cytochrome_p450,0.3705620420235161
8,GC content (control),dopamine_receptor,0.384009420987792
8,GC content (control),ectonucleotide_pyrophosphatase,0.3771587884713072
8,GC content (control),ferritin,0.4552063170857742
8,GC content (control),flavin_monooxygenase,0.2971907680306335
8,GC content (control),globins,0.4966610465991342
8,GC content (control),glutamate_metabotropic,0.3376377045019312
8,GC content (control),glutaredoxin,0.5089807171669842
8,GC content (control),glutathione_peroxidase,0.4637966003140529
8,GC content (control),glutathione_s_transferase,0.2670736622895055
8,GC content (control),guanylate_binding_protein,0.3796182688814361
8,GC content (control),heme_oxygenase,0.4864684142114608
8,GC content (control),histamine_receptor,0.4084465638285211
8,GC content (control),histone_deacetylase_classI,0.2539347438992864
8,GC content (control),histone_h4,0.6960485877516779
8,GC content (control),hox,0.523071980010277
8,GC content (control),m14_carboxypeptidase,0.339245652629774
8,GC content (control),matrix_metalloproteinase,0.3936994689737644
8,GC content (control),metallothionein,0.0863298575655907
8,GC content (control),muscarinic_receptor,0.5916130701756704
8,GC content (control),nadph_oxidase,0.2742038904706486
8,GC content (control),nitric_oxide_synthase,0.5444180222863926
8,GC content (control),olfactory_receptors,0.4441005183055623
8,GC content (control),opsins,0.3071057576740756
8,GC content (control),p2y_receptor,0.3151884189881694
8,GC content (control),peroxidase,0.3882331277619261
8,GC content (control),peroxiredoxin,0.4378592455134171
8,GC content (control),phosphodiesterase,0.3048734846615292
8,GC content (control),rab_gtpase,0.3379139618584865
8,GC content (control),ras_gtpases,0.3477092888789608
8,GC content (control),rho_gtpase,0.4509713506528682
8,GC content (control),serine_protease,0.3590830910153638
8,GC content (control),serotonin_receptor,0.3778006508295917
8,GC content (control),steap_metalloreductase,0.2388430200033186
8,GC content (control),sulfotransferase,0.363455479118727
8,GC content (control),taste2_receptor,0.439837958522586
8,GC content (control),udp_glucuronosyltransferase,0.1019430251181736
9,"k-mer composition (CDS, k=6)",adam_metallopeptidase,0.4785802194113414
9,"k-mer composition (CDS, k=6)",adamts_metallopeptidase,0.3342913632954912
9,"k-mer composition (CDS, k=6)",adrenoceptor,0.7069871442561696
9,"k-mer composition (CDS, k=6)",alcohol_dehydrogenase,0.2843739148551982
9,"k-mer composition (CDS, k=6)",aldehyde_dehydrogenase,0.2929993293994157
9,"k-mer composition (CDS, k=6)",aldo_keto_reductase,0.4438553316206959
9,"k-mer composition (CDS, k=6)",alkaline_phosphatase,0.3164964550413466
9,"k-mer composition (CDS, k=6)",arachidonate_lipoxygenase,0.5644345515962462
9,"k-mer composition (CDS, k=6)",arf_gtpase,0.5186954993005847
9,"k-mer composition (CDS, k=6)",carbonic_anhydrase,0.4224238215686716
9,"k-mer composition (CDS, k=6)",cxc_chemokine_receptor,0.6097742119696199
9,"k-mer composition (CDS, k=6)",cytochrome_p450,0.5029714674455612
9,"k-mer composition (CDS, k=6)",dopamine_receptor,0.528432862019016
9,"k-mer composition (CDS, k=6)",ectonucleotide_pyrophosphatase,0.546946810928125
9,"k-mer composition (CDS, k=6)",ferritin,0.5714770835703264
9,"k-mer composition (CDS, k=6)",flavin_monooxygenase,0.3148309163966892
9,"k-mer composition (CDS, k=6)",globins,0.6693851627946218
9,"k-mer composition (CDS, k=6)",glutamate_metabotropic,0.3629600267559699
9,"k-mer composition (CDS, k=6)",glutaredoxin,0.6589592466454506
9,"k-mer composition (CDS, k=6)",glutathione_peroxidase,0.6713011431602963
9,"k-mer composition (CDS, k=6)",glutathione_s_transferase,0.4648831979004051
9,"k-mer composition (CDS, k=6)",guanylate_binding_protein,0.5865612648221343
9,"k-mer composition (CDS, k=6)",heme_oxygenase,0.7088637777317023
9,"k-mer composition (CDS, k=6)",histamine_receptor,0.5751980512692093
9,"k-mer composition (CDS, k=6)",histone_deacetylase_classI,0.3788475603762577
9,"k-mer composition (CDS, k=6)",histone_h4,0.6744863831820354
9,"k-mer composition (CDS, k=6)",hox,0.7301664083704592
9,"k-mer composition (CDS, k=6)",m14_carboxypeptidase,0.4798710200826975
9,"k-mer composition (CDS, k=6)",matrix_metalloproteinase,0.5477627266954519
9,"k-mer composition (CDS, k=6)",metallothionein,0.5869627017793901
9,"k-mer composition (CDS, k=6)",muscarinic_receptor,0.7052988683525838
9,"k-mer composition (CDS, k=6)",nadph_oxidase,0.2515450595655761
9,"k-mer composition (CDS, k=6)",nitric_oxide_synthase,0.6445050513599787
9,"k-mer composition (CDS, k=6)",olfactory_receptors,0.6091621603026763
9,"k-mer composition (CDS, k=6)",opsins,0.5528875546410484
9,"k-mer composition (CDS, k=6)",p2y_receptor,0.5468576191180079
9,"k-mer composition (CDS, k=6)",peroxidase,0.3960330677941026
9,"k-mer composition (CDS, k=6)",peroxiredoxin,0.5713916533615888
9,"k-mer composition (CDS, k=6)",phosphodiesterase,0.4390435804531376
9,"k-mer composition (CDS, k=6)",rab_gtpase,0.4773772075838984
9,"k-mer composition (CDS, k=6)",ras_gtpases,0.5715335454772659
9,"k-mer composition (CDS, k=6)",rho_gtpase,0.5699957650878333
9,"k-mer composition (CDS, k=6)",serine_protease,0.4361686308437965
9,"k-mer composition (CDS, k=6)",serotonin_receptor,0.5439586194759598
9,"k-mer composition (CDS, k=6)",steap_metalloreductase,0.2153801656272869
9,"k-mer composition (CDS, k=6)",sulfotransferase,0.4462255678848633
9,"k-mer composition (CDS, k=6)",taste2_receptor,0.6282695075282905
9,"k-mer composition (CDS, k=6)",udp_glucuronosyltransferase,0.2966156986210462
9,patristic tree,adam_metallopeptidase,0.4230541196052108
9,patristic tree,adamts_metallopeptidase,0.3234187060707801
9,patristic tree,adrenoceptor,0.7910616427605702
9,patristic tree,alcohol_dehydrogenase,0.3874505173970414
9,patristic tree,aldehyde_dehydrogenase,0.3379789277279399
9,patristic tree,aldo_keto_reductase,0.4115867294738873
9,patristic tree,alkaline_phosphatase,0.1495215311004784
9,patristic tree,arachidonate_lipoxygenase,0.5543097745997081
9,patristic tree,arf_gtpase,0.5174871909903799
9,patristic tree,carbonic_anhydrase,0.5143056314624612
9,patristic tree,cxc_chemokine_receptor,0.6148994035929943
9,patristic tree,cytochrome_p450,0.4802372197072374
9,patristic tree,dopamine_receptor,0.5426952746769471
9,patristic tree,ectonucleotide_pyrophosphatase,0.5804154773080865
9,patristic tree,ferritin,0.6484846975081803
9,patristic tree,flavin_monooxygenase,0.3515661607805483
9,patristic tree,globins,0.669961268913304
9,patristic tree,glutamate_metabotropic,0.3727525191093079
9,patristic tree,glutaredoxin,0.7196108248868602
9,patristic tree,glutathione_peroxidase,0.4791456805495117
9,patristic tree,glutathione_s_transferase,0.3754811155342569
9,patristic tree,guanylate_binding_protein,0.6444664031620553
9,patristic tree,heme_oxygenase,0.689809247356417
9,patristic tree,histamine_receptor,0.4655287488887587
9,patristic tree,histone_deacetylase_classI,0.2983460589759812
9,patristic tree,hox,0.6889140992301979
9,patristic tree,m14_carboxypeptidase,0.4908133943729317
9,patristic tree,matrix_metalloproteinase,0.5136093743507049
9,patristic tree,metallothionein,0.3096815413332593
9,patristic tree,muscarinic_receptor,0.7132470801827894
9,patristic tree,nadph_oxidase,0.2056370335509099
9,patristic tree,nitric_oxide_synthase,0.5956006207681862
9,patristic tree,olfactory_receptors,0.5963885245290644
9,patristic tree,opsins,0.4873379398918516
9,patristic tree,p2y_receptor,0.498451703706595
9,patristic tree,peroxidase,0.3856083894160718
9,patristic tree,peroxiredoxin,0.5422454159075586
9,patristic tree,phosphodiesterase,0.4113438232663222
9,patristic tree,rab_gtpase,0.4795269043909687
9,patristic tree,ras_gtpases,0.5339583113784344
9,patristic tree,rho_gtpase,0.5581716013665184
9,patristic tree,serine_protease,0.4239429784303919
9,patristic tree,serotonin_receptor,0.5237462711711572
9,patristic tree,steap_metalloreductase,0.2099046959252013
9,patristic tree,sulfotransferase,0.4331687879146613
9,patristic tree,taste2_receptor,0.6195207407044213
9,patristic tree,udp_glucuronosyltransferase,0.4198661558287226
9,species tree (mammal),adam_metallopeptidase,0.2906464939379511
9,species tree (mammal),adamts_metallopeptidase,0.2066647109279914
9,species tree (mammal),adrenoceptor,0.5955326677745508
9,species tree (mammal),alcohol_dehydrogenase,0.1747899159663865
9,species tree (mammal),aldehyde_dehydrogenase,0.227733663902121
9,species tree (mammal),aldo_keto_reductase,0.4231148978061935
9,species tree (mammal),alkaline_phosphatase,0.2795491402302547
9,species tree (mammal),arachidonate_lipoxygenase,0.4656112738033691
9,species tree (mammal),arf_gtpase,0.3049583325795408
9,species tree (mammal),carbonic_anhydrase,0.2669305304877727
9,species tree (mammal),cxc_chemokine_receptor,0.3736220615077986
9,species tree (mammal),cytochrome_p450,0.4027823725238888
9,species tree (mammal),dopamine_receptor,0.42036847458381
9,species tree (mammal),ectonucleotide_pyrophosphatase,0.3651230300954639
9,species tree (mammal),ferritin,0.3387281322877695
9,species tree (mammal),flavin_monooxygenase,0.352794778627686
9,species tree (mammal),globins,0.3249375225091107
9,species tree (mammal),glutamate_metabotropic,0.2203391527963273
9,species tree (mammal),glutaredoxin,0.3276685237109079
9,species tree (mammal),glutathione_peroxidase,0.3282502933874297
9,species tree (mammal),glutathione_s_transferase,0.2282745326835129
9,species tree (mammal),guanylate_binding_protein,0.3476943346508563
9,species tree (mammal),heme_oxygenase,0.4461020111963508
9,species tree (mammal),histamine_receptor,0.2509489724022866
9,species tree (mammal),histone_deacetylase_classI,0.2042820106624894
9,species tree (mammal),histone_h4,-0.2448797579232362
9,species tree (mammal),hox,0.5065890776297018
9,species tree (mammal),m14_carboxypeptidase,0.3154385500900656
9,species tree (mammal),matrix_metalloproteinase,0.4085600172083917
9,species tree (mammal),metallothionein,0.3792822572137524
9,species tree (mammal),muscarinic_receptor,0.5825623068190313
9,species tree (mammal),nadph_oxidase,0.1569870180106365
9,species tree (mammal),nitric_oxide_synthase,0.4293050844440964
9,species tree (mammal),olfactory_receptors,0.3843967650554662
9,species tree (mammal),opsins,0.2206309577964643
9,species tree (mammal),p2y_receptor,0.3923516581679961
9,species tree (mammal),peroxidase,0.3684484080961033
9,species tree (mammal),peroxiredoxin,0.4312784013309041
9,species tree (mammal),phosphodiesterase,0.3256721099796079
9,species tree (mammal),rab_gtpase,0.2813088457529069
9,species tree (mammal),ras_gtpases,0.3218348221713293
9,species tree (mammal),rho_gtpase,0.3699074125274511
9,species tree (mammal),serine_protease,0.389876320901652
9,species tree (mammal),serotonin_receptor,0.4824449111903843
9,species tree (mammal),steap_metalloreductase,0.30557285497815
9,species tree (mammal),sulfotransferase,0.3129870882330197
9,species tree (mammal),taste2_receptor,0.4516583528624909
9,species tree (mammal),udp_glucuronosyltransferase,0.4837027648524975
9,GC content (control),adam_metallopeptidase,0.3148506287150709
9,GC content (control),adamts_metallopeptidase,0.2763536320075392
9,GC content (control),adrenoceptor,0.5901392742213957
9,GC content (control),alcohol_dehydrogenase,0.249522067243282
9,GC content (control),aldehyde_dehydrogenase,0.2146274765537051
9,GC content (control),aldo_keto_reductase,0.3170418072262985
9,GC content (control),alkaline_phosphatase,0.3143005056942307
9,GC content (control),arachidonate_lipoxygenase,0.3722691984232263
9,GC content (control),arf_gtpase,0.4277042367293959
9,GC content (control),carbonic_anhydrase,0.2722536858561785
9,GC content (control),cxc_chemokine_receptor,0.4872295509368777
9,GC content (control),cytochrome_p450,0.3607993201110674
9,GC content (control),dopamine_receptor,0.3712914106900492
9,GC content (control),ectonucleotide_pyrophosphatase,0.3414041033687716
9,GC content (control),ferritin,0.4062701868348429
9,GC content (control),flavin_monooxygenase,0.2808733117558549
9,GC content (control),globins,0.4997648690761601
9,GC content (control),glutamate_metabotropic,0.3197801839729757
9,GC content (control),glutaredoxin,0.4853303947267334
9,GC content (control),glutathione_peroxidase,0.4670338059829668
9,GC content (control),glutathione_s_transferase,0.2481732110883661
9,GC content (control),guanylate_binding_protein,0.4161584052678131
9,GC content (control),heme_oxygenase,0.4271844660251565
